graph,test,n_cis_tested,falsified,CI,p.value,adj.p.value
Agent,gcm,39,FALSE,Akt _||_ JNK | PKC,0.9162283154279569,1
Agent,gcm,39,FALSE,Erk _||_ Mek | PLCg,0.2933541889501947,1
Agent,gcm,39,FALSE,Erk _||_ Mek | PIP2,0.005941184561105484,0.23170619788311386
Agent,gcm,39,FALSE,Erk _||_ PLCg | PIP2,0.5619526491014353,1
Agent,gcm,39,FALSE,Erk _||_ Raf | Mek,0.10016029176560459,1
Agent,gcm,39,FALSE,Erk _||_ Raf | PLCg,0.5169744675443405,1
Agent,gcm,39,FALSE,Erk _||_ Raf | PIP2,0.47751201192167825,1
Agent,gcm,39,FALSE,Erk _||_ p38 | PKA,0.4990407325136982,1
Agent,gcm,39,FALSE,JNK _||_ PIP3 | Akt,0.23212282005273244,1
Agent,gcm,39,FALSE,JNK _||_ PIP3 | PKC,0.030788219219439306,1
Agent,gcm,39,FALSE,Mek _||_ PIP2 | PLCg,0.9574141151175295,1
Agent,gcm,39,FALSE,Mek _||_ PKA | Erk,0.571994105245965,1
Agent,gcm,39,FALSE,Mek _||_ PKA | PIP2,0.47792399647903694,1
Agent,gcm,39,FALSE,Mek _||_ PKA | PLCg,0.6495281035304841,1
Agent,gcm,39,FALSE,Mek _||_ p38 | PKA,0.06928581234833375,1
Agent,gcm,39,FALSE,Mek _||_ p38 | Erk,0.02543847212021,0.9157849963275599
Agent,gcm,39,FALSE,Mek _||_ p38 | PIP2,0.2679263928857253,1
Agent,gcm,39,FALSE,Mek _||_ p38 | PLCg,0.09696928966013307,1
Agent,gcm,39,FALSE,PIP2 _||_ PKA | Erk,0.35789140217805515,1
Agent,gcm,39,FALSE,PIP2 _||_ Raf | Mek,0.0859610397065258,1
Agent,gcm,39,FALSE,PIP2 _||_ Raf | PLCg,0.2958125775039564,1
Agent,gcm,39,FALSE,PIP2 _||_ p38 | PKA,0.967477586652197,1
Agent,gcm,39,FALSE,PIP2 _||_ p38 | Erk,0.5870261169324624,1
Agent,gcm,39,FALSE,PIP3 _||_ PKC | Akt,0.5690348616621765,1
Agent,gcm,39,FALSE,PKA _||_ PLCg | PIP2,0.8047027911362941,1
Agent,gcm,39,FALSE,PKA _||_ PLCg | Erk,0.013280963609786145,0.5046766171718735
Agent,gcm,39,FALSE,PKA _||_ Raf | Mek,0.9480691830528877,1
Agent,gcm,39,FALSE,PKA _||_ Raf | PLCg,0.8617395778055996,1
Agent,gcm,39,FALSE,PKA _||_ Raf | PIP2,0.43881139160590665,1
Agent,gcm,39,FALSE,PKA _||_ Raf | Erk,0.8237495824148663,1
Agent,gcm,39,FALSE,PLCg _||_ Raf | Mek,0.8138364134765659,1
Agent,gcm,39,FALSE,PLCg _||_ p38 | PKA,0.865753470311954,1
Agent,gcm,39,FALSE,PLCg _||_ p38 | Erk,0.7355341878645447,1
Agent,gcm,39,FALSE,PLCg _||_ p38 | PIP2,0.9573433801045913,1
Agent,gcm,39,FALSE,Raf _||_ p38 | PKA,0.09543960931902573,1
Agent,gcm,39,FALSE,Raf _||_ p38 | Erk,0.09731613472842282,1
Agent,gcm,39,FALSE,Raf _||_ p38 | PIP2,0.17401175876973607,1
Agent,gcm,39,FALSE,Raf _||_ p38 | PLCg,0.023033463068156568,0.852238133521793
Agent,gcm,39,FALSE,Raf _||_ p38 | Mek,0.21546085333968468,1
Agent,pcm,39,FALSE,Akt _||_ JNK | PKC,0.6379305274327183,1
Agent,pcm,39,FALSE,Erk _||_ Mek | PLCg,0.03833127790137081,1
Agent,pcm,39,FALSE,Erk _||_ Mek | PIP2,0.1277786800867824,1
Agent,pcm,39,FALSE,Erk _||_ PLCg | PIP2,0.01970557794140504,0.7094008058905814
Agent,pcm,39,FALSE,Erk _||_ Raf | Mek,0.6506824526048082,1
Agent,pcm,39,FALSE,Erk _||_ Raf | PLCg,0.7089735001194158,1
Agent,pcm,39,FALSE,Erk _||_ Raf | PIP2,0.06690731214768209,1
Agent,pcm,39,FALSE,Erk _||_ p38 | PKA,0.9809345414051934,1
Agent,pcm,39,FALSE,JNK _||_ PIP3 | Akt,0.41333013528230955,1
Agent,pcm,39,FALSE,JNK _||_ PIP3 | PKC,0.4036854251466887,1
Agent,pcm,39,FALSE,Mek _||_ PIP2 | PLCg,0.01099790287465352,0.40692240636218024
Agent,pcm,39,FALSE,Mek _||_ PKA | Erk,0.004759629187732539,0.18562553832156903
Agent,pcm,39,FALSE,Mek _||_ PKA | PIP2,0.5570951891452299,1
Agent,pcm,39,FALSE,Mek _||_ PKA | PLCg,0.6224113287382671,1
Agent,pcm,39,FALSE,Mek _||_ p38 | PKA,0.6833783058879555,1
Agent,pcm,39,FALSE,Mek _||_ p38 | Erk,0.20380351147010567,1
Agent,pcm,39,FALSE,Mek _||_ p38 | PIP2,0.7197216490821833,1
Agent,pcm,39,FALSE,Mek _||_ p38 | PLCg,0.31085206680478583,1
Agent,pcm,39,FALSE,PIP2 _||_ PKA | Erk,0.9613842122202928,1
Agent,pcm,39,FALSE,PIP2 _||_ Raf | Mek,0.14015428249450823,1
Agent,pcm,39,FALSE,PIP2 _||_ Raf | PLCg,0.13222514971506716,1
Agent,pcm,39,FALSE,PIP2 _||_ p38 | PKA,0.5145919197706008,1
Agent,pcm,39,FALSE,PIP2 _||_ p38 | Erk,0.6388603868117945,1
Agent,pcm,39,FALSE,PIP3 _||_ PKC | Akt,0.007043116873600819,0.2676384411968311
Agent,pcm,39,FALSE,PKA _||_ PLCg | PIP2,0.42755810812493533,1
Agent,pcm,39,FALSE,PKA _||_ PLCg | Erk,0.5364525087358087,1
Agent,pcm,39,FALSE,PKA _||_ Raf | Mek,0.587925878187842,1
Agent,pcm,39,FALSE,PKA _||_ Raf | PLCg,0.031183397946497493,1
Agent,pcm,39,FALSE,PKA _||_ Raf | PIP2,0.6291840869524084,1
Agent,pcm,39,FALSE,PKA _||_ Raf | Erk,0.3273460544294131,1
Agent,pcm,39,FALSE,PLCg _||_ Raf | Mek,0.633905406056808,1
Agent,pcm,39,FALSE,PLCg _||_ p38 | PKA,0.9945572828784525,1
Agent,pcm,39,FALSE,PLCg _||_ p38 | Erk,0.22188004338379896,1
Agent,pcm,39,FALSE,PLCg _||_ p38 | PIP2,0.7162732722616155,1
Agent,pcm,39,FALSE,Raf _||_ p38 | PKA,0.23803739038536276,1
Agent,pcm,39,FALSE,Raf _||_ p38 | Erk,0.17944409534412886,1
Agent,pcm,39,FALSE,Raf _||_ p38 | PIP2,0.622042562685156,1
Agent,pcm,39,FALSE,Raf _||_ p38 | PLCg,0.07938994967778212,1
Agent,pcm,39,FALSE,Raf _||_ p38 | Mek,0.899882871475562,1
Consensus,gcm,34,FALSE,Erk _||_ PIP2 | PKC,0.7086223879467856,1
Consensus,gcm,34,FALSE,Erk _||_ PIP2 | Mek,0.2766690023438151,1
Consensus,gcm,34,FALSE,"Erk _||_ PIP3 | PIP2, PLCg",0.7886516176360342,1
Consensus,gcm,34,FALSE,Erk _||_ PIP3 | PKC,0.269256205126706,1
Consensus,gcm,34,FALSE,Erk _||_ PIP3 | Mek,0.26116993904008345,1
Consensus,gcm,34,FALSE,Erk _||_ PKC | Mek,0.7242636276389411,1
Consensus,gcm,34,FALSE,Erk _||_ PLCg | PKC,0.1382929657798715,1
Consensus,gcm,34,FALSE,Erk _||_ PLCg | Mek,0.0747507095891804,1
Consensus,gcm,34,FALSE,Erk _||_ Raf | Mek,0.1003505046217178,1
Consensus,gcm,34,FALSE,JNK _||_ PIP2 | PKC,0.36592390680854536,1
Consensus,gcm,34,FALSE,"JNK _||_ PIP3 | PIP2, PLCg",0.6124296566928498,1
Consensus,gcm,34,FALSE,JNK _||_ PIP3 | PKC,0.029998573883222357,1
Consensus,gcm,34,FALSE,JNK _||_ PLCg | PKC,0.5140380511336089,1
Consensus,gcm,34,FALSE,Mek _||_ PIP2 | PKC,0.8748907271881117,1
Consensus,gcm,34,FALSE,"Mek _||_ PIP3 | PIP2, PLCg",0.598437341984279,1
Consensus,gcm,34,FALSE,Mek _||_ PIP3 | PKC,0.10173836049146923,1
Consensus,gcm,34,FALSE,Mek _||_ PLCg | PKC,0.503626777098203,1
Consensus,gcm,34,FALSE,"PIP2 _||_ PKA | JNK, Mek, Raf, p38",0.21753722901081374,1
Consensus,gcm,34,FALSE,PIP2 _||_ PKA | PKC,0.04930911227643864,1
Consensus,gcm,34,FALSE,PIP2 _||_ Raf | PKC,0.7308671350111069,1
Consensus,gcm,34,FALSE,PIP2 _||_ p38 | PKC,0.031022159321214215,1
Consensus,gcm,34,FALSE,"PIP3 _||_ PKA | Akt, JNK, Mek, Raf, p38",0.6123076464172017,1
Consensus,gcm,34,FALSE,"PIP3 _||_ PKA | Akt, PKC",0.41843879624892033,1
Consensus,gcm,34,FALSE,"PIP3 _||_ PKA | Akt, PIP2, PLCg",0.9819027286534661,1
Consensus,gcm,34,FALSE,"PIP3 _||_ PKC | PIP2, PLCg",0.1660763157970636,1
Consensus,gcm,34,FALSE,PIP3 _||_ Raf | PKC,0.2973758139341609,1
Consensus,gcm,34,FALSE,"PIP3 _||_ Raf | PIP2, PLCg",0.381952082556382,1
Consensus,gcm,34,FALSE,PIP3 _||_ p38 | PKC,0.09215360245534576,1
Consensus,gcm,34,FALSE,"PIP3 _||_ p38 | PIP2, PLCg",0.2570940633306018,1
Consensus,gcm,34,FALSE,"PKA _||_ PKC | JNK, Mek, Raf, p38",0.4932403023446166,1
Consensus,gcm,34,FALSE,PKA _||_ PLCg | PKC,0.8242163278762253,1
Consensus,gcm,34,FALSE,"PKA _||_ PLCg | JNK, Mek, Raf, p38",0.8128905267360953,1
Consensus,gcm,34,FALSE,PLCg _||_ Raf | PKC,0.37443390447332303,1
Consensus,gcm,34,FALSE,PLCg _||_ p38 | PKC,0.1037229625020436,1
Consensus,pcm,34,FALSE,Erk _||_ PIP2 | PKC,0.45398089814847575,1
Consensus,pcm,34,FALSE,Erk _||_ PIP2 | Mek,0.8111141531678927,1
Consensus,pcm,34,FALSE,"Erk _||_ PIP3 | PIP2, PLCg",0.9110047706201219,1
Consensus,pcm,34,FALSE,Erk _||_ PIP3 | PKC,0.3204198705379878,1
Consensus,pcm,34,FALSE,Erk _||_ PIP3 | Mek,0.920755097966027,1
Consensus,pcm,34,FALSE,Erk _||_ PKC | Mek,0.4341958208239505,1
Consensus,pcm,34,FALSE,Erk _||_ PLCg | PKC,0.09131565919560758,1
Consensus,pcm,34,FALSE,Erk _||_ PLCg | Mek,0.7774416517665691,1
Consensus,pcm,34,FALSE,Erk _||_ Raf | Mek,0.32104960472789845,1
Consensus,pcm,34,FALSE,JNK _||_ PIP2 | PKC,0.34370504831544313,1
Consensus,pcm,34,FALSE,"JNK _||_ PIP3 | PIP2, PLCg",0.6595091886317073,1
Consensus,pcm,34,FALSE,JNK _||_ PIP3 | PKC,0.05506404815349131,1
Consensus,pcm,34,FALSE,JNK _||_ PLCg | PKC,0.6236905447728285,1
Consensus,pcm,34,FALSE,Mek _||_ PIP2 | PKC,0.5425171869801269,1
Consensus,pcm,34,FALSE,"Mek _||_ PIP3 | PIP2, PLCg",0.9920799575567378,1
Consensus,pcm,34,FALSE,Mek _||_ PIP3 | PKC,0.3164777290029396,1
Consensus,pcm,34,FALSE,Mek _||_ PLCg | PKC,0.9282511498839272,1
Consensus,pcm,34,FALSE,"PIP2 _||_ PKA | JNK, Mek, Raf, p38",0.7760747889835337,1
Consensus,pcm,34,FALSE,PIP2 _||_ PKA | PKC,0.8390330845785675,1
Consensus,pcm,34,FALSE,PIP2 _||_ Raf | PKC,0.2039465016299289,1
Consensus,pcm,34,FALSE,PIP2 _||_ p38 | PKC,0.5476294733791607,1
Consensus,pcm,34,FALSE,"PIP3 _||_ PKA | Akt, JNK, Mek, Raf, p38",0.6200296868621852,1
Consensus,pcm,34,FALSE,"PIP3 _||_ PKA | Akt, PKC",0.6531032319668563,1
Consensus,pcm,34,FALSE,"PIP3 _||_ PKA | Akt, PIP2, PLCg",0.11151766139119879,1
Consensus,pcm,34,FALSE,"PIP3 _||_ PKC | PIP2, PLCg",0.41613592065574323,1
Consensus,pcm,34,FALSE,PIP3 _||_ Raf | PKC,0.2281471846993416,1
Consensus,pcm,34,FALSE,"PIP3 _||_ Raf | PIP2, PLCg",0.8087616728922978,1
Consensus,pcm,34,FALSE,PIP3 _||_ p38 | PKC,0.018529334372948347,0.6114680343072955
Consensus,pcm,34,FALSE,"PIP3 _||_ p38 | PIP2, PLCg",0.33473950586445156,1
Consensus,pcm,34,FALSE,"PKA _||_ PKC | JNK, Mek, Raf, p38",0.0071543776564674255,0.24324884031989247
Consensus,pcm,34,FALSE,PKA _||_ PLCg | PKC,0.7891636498942217,1
Consensus,pcm,34,FALSE,"PKA _||_ PLCg | JNK, Mek, Raf, p38",0.7522539186592011,1
Consensus,pcm,34,FALSE,PLCg _||_ Raf | PKC,0.48388254566077904,1
Consensus,pcm,34,FALSE,PLCg _||_ p38 | PKC,0.9182416395848197,1
